Ticker,close,date,high,low,month,open,volume,price_change,daily_return,Prev_close,Volatility_return,cumulative_ret,COMPANY,sector,Symbol
INDUSINDBK,1496.1,2024-04-25 05:30:00,1499.5,1470.55,2024-04,1476.05,3697957,20.049999999999955,1.3583550692727182,1474.65,0.01454582443291616,0.042287864010030374,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1446.4,2024-04-26 05:30:00,1519.0,1443.3,2024-04,1511.5,6135488,-65.09999999999991,-4.306979821369494,1496.1,-0.03321970456520274,0.007663369095720851,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1487.25,2024-04-29 05:30:00,1491.0,1450.1,2024-04,1458.75,5463640,28.5,1.9537275064267352,1446.4,0.02824253318584064,0.03612233523756281,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1515.7,2024-04-30 05:30:00,1537.0,1489.0,2024-04,1497.8,6293171,17.90000000000009,1.1950861263186068,1487.25,0.01912926542276016,0.05594259439877214,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1505.2,2024-05-02 05:30:00,1521.3,1500.05,2024-05,1508.0,2554549,-2.7999999999999545,-0.1856763925729412,1515.7,-0.006927492247806294,0.048627560261946146,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1483.7,2024-05-03 05:30:00,1517.95,1473.05,2024-05,1517.2,2119368,-33.5,-2.208014764039019,1505.2,-0.014283816104172203,0.03364915702939775,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1497.5,2024-05-06 05:30:00,1510.0,1482.05,2024-05,1495.7,2600170,1.7999999999999543,0.1203449889683729,1483.7,0.009301071645211266,0.04326320189494037,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1452.55,2024-05-07 05:30:00,1502.65,1448.0,2024-05,1497.5,1884596,-44.950000000000045,-3.001669449081806,1497.5,-0.03001669449081806,0.011947889090147434,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1442.5,2024-05-08 05:30:00,1455.0,1431.4,2024-05,1455.0,5278612,-12.5,-0.859106529209622,1452.55,-0.006918866820419232,0.004946356416328346,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1401.45,2024-05-09 05:30:00,1456.6,1393.45,2024-05,1445.5,3272042,-44.04999999999996,-3.0473884469041823,1442.5,-0.028457538994800663,-0.023651943709072087,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1410.15,2024-05-10 05:30:00,1424.5,1395.55,2024-05,1402.0,1575172,8.150000000000091,0.5813124108416613,1401.45,0.00620785614898858,-0.017590915424273268,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1404.55,2024-05-13 05:30:00,1417.75,1377.25,2024-05,1415.35,3624862,-10.799999999999956,-0.7630621401066843,1410.15,-0.003971208736659317,-0.02149226696391393,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1421.0,2024-05-14 05:30:00,1429.35,1402.8,2024-05,1407.0,1279355,14.0,0.9950248756218906,1404.55,0.011711936207326223,-0.010032046816219942,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1417.1,2024-05-15 05:30:00,1429.85,1407.4,2024-05,1421.0,2516309,-3.900000000000091,-0.2744546094299853,1421.0,-0.0027445460942998527,-0.012749059495612558,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1408.75,2024-05-16 05:30:00,1425.0,1385.65,2024-05,1420.2,5666243,-11.450000000000044,-0.8062244754259994,1417.1,-0.005892315291793035,-0.0185662533091836,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1412.35,2024-05-17 05:30:00,1417.1,1395.0,2024-05,1408.0,3673405,4.349999999999909,0.3089488636363571,1408.75,0.002555456965394789,-0.016058241605129142,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1417.3,2024-05-18 05:30:00,1424.0,1413.75,2024-05,1414.2,105107,3.099999999999909,0.2192052043558131,1412.35,0.0035047969695897233,-0.01260972551205386,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1406.5,2024-05-21 05:30:00,1420.85,1400.0,2024-05,1420.0,3010012,-13.5,-0.9507042253521126,1417.3,-0.007620122768644574,-0.020133760624217678,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1404.95,2024-05-22 05:30:00,1413.15,1391.85,2024-05,1409.0,6739695,-4.0499999999999545,-0.2874378992193012,1406.5,-0.0011020263064343793,-0.021213598996796756,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1440.85,2024-05-23 05:30:00,1451.0,1406.6,2024-05,1408.55,6444146,32.299999999999955,2.293138333747468,1404.95,0.02555251076550757,0.0037968510519699183,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1441.8,2024-05-24 05:30:00,1448.75,1427.85,2024-05,1441.0,2155290,0.7999999999999545,0.0555170020818844,1440.85,0.0006593330325849641,0.004458687473873235,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1465.1,2024-05-27 05:30:00,1475.6,1439.3,2024-05,1447.85,3253683,17.25,1.1914217633042097,1441.8,0.01616035511166594,0.02069109655844903,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1459.35,2024-05-28 05:30:00,1478.8,1449.1,2024-05,1472.8,2381333,-13.450000000000044,-0.9132265073329744,1465.1,-0.0039246467817896395,0.01668524453113962,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1460.25,2024-05-29 05:30:00,1471.65,1439.25,2024-05,1453.0,4383563,7.25,0.4989676531314522,1459.35,0.0006167129201357392,0.01731224745715343,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1446.8,2024-05-30 05:30:00,1477.7,1439.15,2024-05,1458.0,3415942,-11.200000000000044,-0.7681755829904009,1460.25,-0.009210751583632971,0.007942037062838248,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1461.85,2024-05-31 05:30:00,1469.9,1446.55,2024-05,1456.0,3546505,5.849999999999909,0.401785714285708,1446.8,0.010402267072159218,0.018426919325622126,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1529.7,2024-06-03 05:30:00,1534.9,1496.4,2024-06,1514.95,8265525,14.75,0.973629492722532,1461.85,0.046413790744604534,0.06569597324787368,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1391.5,2024-06-04 05:30:00,1521.9,1363.55,2024-06,1509.95,7911282,-118.45000000000005,-7.844630616907848,1529.7,-0.0903445119958162,-0.030583809391111827,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1500.95,2024-06-05 05:30:00,1515.8,1372.35,2024-06,1400.5,11014467,100.45000000000005,7.172438414851842,1391.5,0.07865612648221347,0.04566671311132642,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1481.1,2024-06-06 05:30:00,1509.8,1470.9,2024-06,1500.0,3279775,-18.90000000000009,-1.260000000000006,1500.95,-0.01322495752689972,0.03183781524313645,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1492.1,2024-06-07 05:30:00,1498.4,1463.45,2024-06,1468.55,3964791,23.549999999999955,1.6036226209526372,1481.1,0.007426912429950713,0.03950118433885885,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1485.85,2024-06-10 05:30:00,1505.8,1480.1,2024-06,1498.5,2416022,-12.650000000000093,-0.8441775108441836,1492.1,-0.00418872729709805,0.03514699735265281,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1481.05,2024-06-11 05:30:00,1491.0,1475.2,2024-06,1485.0,1737873,-3.9500000000000455,-0.265993265993269,1485.85,-0.0032304741393814683,0.03180298174724672,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1484.25,2024-06-12 05:30:00,1492.25,1473.0,2024-06,1491.0,5419536,-6.75,-0.4527162977867203,1481.05,0.0021606292832787857,0.03403232548418411,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1507.25,2024-06-13 05:30:00,1510.0,1481.2,2024-06,1496.0,2446832,11.25,0.7520053475935828,1484.25,0.01549604177193869,0.05005573359342197,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1502.35,2024-06-14 05:30:00,1515.9,1495.95,2024-06,1510.5,2706742,-8.150000000000091,-0.539556438265481,1507.25,-0.0032509537236689937,0.04664205099623642,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1507.9,2024-06-18 05:30:00,1516.55,1499.1,2024-06,1514.0,2811967,-6.099999999999909,-0.4029062087186201,1502.35,0.003694212400572558,0.05050856903998735,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1528.2,2024-06-19 05:30:00,1550.0,1513.25,2024-06,1516.2,11002582,12.0,0.7914523149980214,1507.9,0.013462431195702602,0.06465096837118423,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1527.85,2024-06-20 05:30:00,1540.75,1513.0,2024-06,1536.0,3589441,-8.150000000000091,-0.5305989583333393,1528.2,-0.00022902761418671405,0.06440713389995656,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1527.15,2024-06-21 05:30:00,1537.8,1511.25,2024-06,1523.0,5249389,4.150000000000091,0.2724885095206888,1527.85,-0.0004581601597014224,0.06391946495750167,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1490.4,2024-06-24 05:30:00,1508.9,1478.2,2024-06,1507.15,4609137,-16.75,-1.111369140430614,1527.15,-0.024064433749140555,0.038316845478610695,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1495.55,2024-06-25 05:30:00,1502.15,1482.2,2024-06,1494.75,3309896,0.7999999999999545,0.0535206556280284,1490.4,0.0034554482018249216,0.04190469555524423,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1497.9,2024-06-26 05:30:00,1521.0,1481.55,2024-06,1498.0,5605220,-0.099999999999909,-0.0066755674232249,1495.55,0.0015713282738792661,0.04354186986205777,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1502.75,2024-06-27 05:30:00,1504.95,1485.0,2024-06,1494.0,5166134,8.75,0.5856760374832664,1497.9,0.0032378663462179777,0.04692071896335359,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1464.5,2024-06-28 05:30:00,1491.0,1460.5,2024-06,1491.0,6425323,-26.5,-1.7773306505700872,1502.75,-0.02545333555148894,0.020273094607773157,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1456.9,2024-07-01 05:30:00,1469.0,1452.95,2024-07,1468.95,3166439,-12.049999999999956,-0.8203138296061782,1464.5,-0.005189484465687886,0.014978403232546844,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1429.45,2024-07-02 05:30:00,1460.45,1420.65,2024-07,1457.4,4644571,-27.950000000000045,-1.917798819816114,1456.9,-0.018841375523371572,-0.004145186010869661,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1455.5,2024-07-03 05:30:00,1458.0,1421.9,2024-07,1438.9,5907225,16.59999999999991,1.1536590451038924,1429.45,0.018223792367693836,0.014003065347636623,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1442.85,2024-07-04 05:30:00,1457.85,1436.2,2024-07,1455.45,3010077,-12.600000000000136,-0.8657116355766351,1455.5,-0.008691171418756504,0.00519019088755579,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1434.25,2024-07-05 05:30:00,1449.7,1426.0,2024-07,1437.0,4216309,-2.75,-0.1913709116214335,1442.85,-0.005960425546661059,-0.0008011704054635693,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1438.05,2024-07-08 05:30:00,1441.7,1422.8,2024-07,1428.0,2772277,10.049999999999956,0.7037815126050389,1434.25,0.0026494683632560254,0.001846175282149698,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1434.25,2024-07-09 05:30:00,1449.6,1426.0,2024-07,1441.0,3126274,-6.75,-0.4684247050659264,1438.05,-0.0026424672299293866,-0.0008011704054634583,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1425.95,2024-07-10 05:30:00,1433.5,1415.05,2024-07,1433.5,3979121,-7.549999999999954,-0.5266829438437359,1434.25,-0.005786996688164514,-0.006583530723144881,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1429.75,2024-07-11 05:30:00,1435.85,1415.7,2024-07,1427.95,2416195,1.7999999999999543,0.1260548338527227,1425.95,0.002664890073284445,-0.003936185035531725,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1434.55,2024-07-12 05:30:00,1450.95,1427.35,2024-07,1432.0,3340305,2.5499999999999545,0.1780726256983208,1429.75,0.003357230285014831,-0.000592169430125522,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1444.05,2024-07-15 05:30:00,1449.0,1433.0,2024-07,1438.5,4284427,5.5499999999999545,0.3858185610010396,1434.55,0.006622285734202363,0.006026194788907535,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1445.9,2024-07-16 05:30:00,1450.0,1435.75,2024-07,1445.05,2284985,0.8500000000001364,0.0588214940659587,1444.05,0.0012811190748243735,0.007315034136824439,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1456.9,2024-07-18 05:30:00,1460.85,1438.0,2024-07,1440.7,3634938,16.200000000000045,1.124453390712851,1445.9,0.007607718376097932,0.014978403232546844,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1432.45,2024-07-19 05:30:00,1452.0,1429.0,2024-07,1451.55,2981749,-19.09999999999991,-1.315834797285654,1456.9,-0.01678220879950583,-0.002055176257490854,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1423.4,2024-07-22 05:30:00,1429.95,1409.6,2024-07,1428.0,2883674,-4.599999999999909,-0.3221288515406099,1432.45,-0.006317847045272054,-0.008360039013517007,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1413.2,2024-07-23 05:30:00,1427.0,1395.65,2024-07,1422.5,3054925,-9.299999999999956,-0.6537785588752165,1423.4,-0.007165940705353411,-0.015466072175005063,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1396.65,2024-07-24 05:30:00,1412.5,1386.4,2024-07,1409.8,5553500,-13.149999999999864,-0.9327564193502528,1413.2,-0.01171101047268607,-0.02699595931447829,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1379.1,2024-07-25 05:30:00,1396.55,1374.0,2024-07,1389.0,3631639,-9.900000000000093,-0.7127429805615616,1396.65,-0.012565782407904758,-0.039222516371744676,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1403.9,2024-07-26 05:30:00,1409.0,1359.05,2024-07,1365.0,3607419,38.90000000000009,2.849816849816857,1379.1,0.017982742368211284,-0.021945102410479422,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1411.5,2024-07-29 05:30:00,1444.95,1406.45,2024-07,1415.0,5955870,-3.5,-0.2473498233215547,1403.9,0.005413490989386643,-0.01665041103525311,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1429.7,2024-07-30 05:30:00,1432.7,1407.2,2024-07,1411.5,2158067,18.200000000000045,1.289408430747435,1411.5,0.01289408430747435,-0.003971018531421455,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1427.8,2024-07-31 05:30:00,1435.0,1414.05,2024-07,1435.0,3926481,-7.2000000000000455,-0.5017421602787488,1429.7,-0.0013289501293978394,-0.005294691375228089,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1419.85,2024-08-01 05:30:00,1440.0,1416.8,2024-08,1432.0,4074181,-12.150000000000093,-0.8484636871508444,1427.8,-0.005568006723630793,-0.010833217221682068,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1404.3,2024-08-02 05:30:00,1413.95,1392.7,2024-08,1413.95,3268026,-9.650000000000093,-0.6824852363945041,1419.85,-0.010951861112089274,-0.02166643444336236,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1389.45,2024-08-05 05:30:00,1396.2,1369.0,2024-08,1388.0,3532894,1.4500000000000457,0.1044668587896286,1404.3,-0.010574663533432963,-0.03201198272258754,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1381.0,2024-08-06 05:30:00,1407.3,1376.25,2024-08,1395.0,2425599,-14.0,-1.003584229390681,1389.45,-0.006081543056605164,-0.03789884352793793,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1345.15,2024-08-07 05:30:00,1399.5,1329.2,2024-08,1391.0,8728852,-45.84999999999991,-3.296189791516888,1381.0,-0.0259594496741491,-0.0628744600808151,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1347.3,2024-08-08 05:30:00,1355.8,1334.0,2024-08,1347.95,3669342,-0.650000000000091,-0.0482213731963419,1345.15,0.001598334758205303,-0.06137661975756026,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1349.8,2024-08-09 05:30:00,1367.0,1338.05,2024-08,1367.0,5082087,-17.200000000000045,-1.2582297000731562,1347.3,0.0018555629778074668,-0.059634944963077974,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1350.85,2024-08-12 05:30:00,1357.6,1336.65,2024-08,1349.8,4436342,1.0499999999999543,0.077789302118829,1349.8,0.0007778930211882906,-0.05890344154939531,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1350.6,2024-08-13 05:30:00,1371.65,1343.5,2024-08,1355.0,3905817,-4.400000000000091,-0.324723247232479,1350.85,-0.0001850686604730355,-0.059077609028843625,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1338.1,2024-08-14 05:30:00,1356.95,1335.95,2024-08,1356.95,4868357,-18.850000000000136,-1.3891447732046232,1350.6,-0.009255145861098771,-0.06778598300125549,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1364.15,2024-08-16 05:30:00,1367.9,1338.55,2024-08,1347.1,5456176,17.050000000000182,1.2656818350530905,1338.1,0.019467902249458324,-0.04963773164274898,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1347.6,2024-08-19 05:30:00,1375.8,1345.55,2024-08,1370.05,5895105,-22.450000000000045,-1.6386263275062989,1364.15,-0.01213209691016397,-0.06116761878222232,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1381.3,2024-08-20 05:30:00,1391.65,1357.2,2024-08,1363.9,5507239,17.399999999999864,1.275753354351482,1347.6,0.02500742059958448,-0.037689842552599884,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1384.0,2024-08-21 05:30:00,1387.35,1366.4,2024-08,1380.0,5441231,4.0,0.2898550724637681,1381.3,0.001954680373561171,-0.03580883377455879,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1381.9,2024-08-22 05:30:00,1395.95,1379.6,2024-08,1384.05,3510879,-2.149999999999864,-0.1553412087713495,1384.0,-0.001517341040462362,-0.03727184060192401,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1388.55,2024-08-23 05:30:00,1390.3,1373.8,2024-08,1382.0,2252945,6.5499999999999545,0.4739507959478983,1381.9,0.004812215066213086,-0.032638985648601015,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1384.5,2024-08-26 05:30:00,1395.55,1379.8,2024-08,1395.3,2541300,-10.799999999999956,-0.7740270909481799,1388.55,-0.0029167116776493136,-0.03546049881566238,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1383.2,2024-08-27 05:30:00,1387.15,1377.55,2024-08,1385.9,1167406,-2.700000000000045,-0.1948192510282159,1384.5,-0.0009389671361502019,-0.03636616970879314,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1415.75,2024-08-28 05:30:00,1421.95,1382.55,2024-08,1389.05,6532773,26.700000000000045,1.9221770274648176,1383.2,0.023532388663967577,-0.013689563884632716,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1417.45,2024-08-29 05:30:00,1423.05,1405.25,2024-08,1414.2,3316387,3.25,0.2298119077923914,1415.75,0.00120077697333572,-0.01250522502438467,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1425.25,2024-08-30 05:30:00,1430.0,1415.55,2024-08,1422.15,2792988,3.099999999999909,0.2179798192876918,1417.45,0.005502839606335288,-0.00707119966559977,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1449.05,2024-09-02 05:30:00,1451.25,1425.25,2024-09,1425.25,4024426,23.799999999999955,1.66988247675846,1425.25,0.0166988247675846,0.009509544377872325,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1436.7,2024-09-03 05:30:00,1451.9,1433.9,2024-09,1450.0,2351018,-13.299999999999956,-0.9172413793103416,1449.05,-0.008522825299333984,0.0009056708931294288,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1434.4,2024-09-04 05:30:00,1439.25,1417.0,2024-09,1417.0,2919356,17.40000000000009,1.227946365561051,1436.7,-0.0016008909306048267,-0.0006966699177942681,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1422.9,2024-09-05 05:30:00,1444.0,1418.9,2024-09,1443.0,3427784,-20.09999999999991,-1.392931392931387,1434.4,-0.00801728945900725,-0.008708373972413197,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1409.35,2024-09-06 05:30:00,1438.2,1401.5,2024-09,1426.45,2608515,-17.100000000000136,-1.1987801885800509,1422.9,-0.00952280553798593,-0.018148251358507728,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1428.1,2024-09-09 05:30:00,1431.0,1400.1,2024-09,1409.35,1802343,18.75,1.3304005392556857,1409.35,0.013304005392556854,-0.0050856903998899305,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1435.55,2024-09-10 05:30:00,1438.5,1420.6,2024-09,1428.9,2414043,6.649999999999864,0.465392959619278,1428.1,0.005216721518101005,0.00010450048766741382,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1421.2,2024-09-11 05:30:00,1438.95,1417.8,2024-09,1435.4,2622902,-14.200000000000044,-0.9892712832659916,1435.55,-0.00999616871582314,-0.009892712832661243,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1443.35,2024-09-12 05:30:00,1446.5,1420.15,2024-09,1425.15,2437399,18.19999999999981,1.2770585552397864,1421.2,0.015585420771179189,0.0055385258464524245,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1464.05,2024-09-13 05:30:00,1470.95,1442.35,2024-09,1450.0,2999055,14.049999999999956,0.9689655172413764,1443.35,0.014341635777877886,0.019959593144766474,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1470.2,2024-09-16 05:30:00,1473.95,1461.1,2024-09,1469.95,1495683,0.25,0.0170073812034422,1464.05,0.004200676206413778,0.024244113139193058,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1466.35,2024-09-17 05:30:00,1483.5,1462.25,2024-09,1478.0,1866702,-11.650000000000093,-0.7882273342354594,1470.2,-0.002618691334512404,0.02156193395569006,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1480.25,2024-09-18 05:30:00,1488.75,1461.15,2024-09,1470.0,3966006,10.25,0.6972789115646258,1466.35,0.009479319398506558,0.031245645813012146,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1484.75,2024-09-19 05:30:00,1498.0,1474.9,2024-09,1494.95,3861906,-10.200000000000044,-0.6822970667915345,1480.25,0.003040027022462422,0.034380660443080524,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1480.2,2024-09-20 05:30:00,1491.95,1473.2,2024-09,1488.0,5335400,-7.799999999999954,-0.5241935483870936,1484.75,-0.0030644889712072433,0.031210812317122638,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1465.1,2024-09-23 05:30:00,1490.85,1453.05,2024-09,1490.2,4610747,-25.100000000000136,-1.684337672795607,1480.2,-0.01020132414538585,0.02069109655844903,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1448.3,2024-09-24 05:30:00,1474.1,1446.0,2024-09,1470.1,3893140,-21.799999999999955,-1.48289232025032,1465.1,-0.011466794075489697,0.008987041939527485,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1439.5,2024-09-25 05:30:00,1456.0,1432.25,2024-09,1450.0,3012173,-10.5,-0.7241379310344828,1448.3,-0.006076089208036978,0.0028563466629496492,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1452.7,2024-09-26 05:30:00,1457.3,1437.3,2024-09,1445.0,3388674,7.700000000000045,0.5328719723183423,1439.5,0.009169850642584262,0.012052389577816625,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1462.7,2024-09-27 05:30:00,1481.0,1454.0,2024-09,1457.0,4708951,5.7000000000000455,0.3912148249828446,1452.7,0.006883733737179046,0.019019088755745983,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1447.6,2024-09-30 05:30:00,1474.8,1437.0,2024-09,1467.0,2888962,-19.40000000000009,-1.3224267211997336,1462.7,-0.010323374581253939,0.008499372997072374,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
INDUSINDBK,1409.7,2024-10-01 05:30:00,1450.3,1404.65,2024-10,1450.0,3377999,-40.29999999999996,-2.779310344827583,1447.6,-0.02618126554296758,-0.017904416887280283,INDUSIND BANK,BANKING,INDUSIND BANK: INDUSINDBK
